トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
112,ロングを決済,TPSL,2014-05-16,1468,100,-1000.00,-0.69,-214300.00,-0.04,975.00,0.67,2275.00,1.56
113,ロングエントリー,GapUp,2014-05-26,1500,100,-3000.00,-2,-217300.00,-0.11,0,0,2000.00,1.33
113,ロングを決済,TPSL,2014-05-27,1490,100,-3000.00,-2,-217300.00,-0.11,0,0,2000.00,1.33
114,ロングエントリー,GapUp,2014-06-02,1513,100,900.00,0.59,-216400.00,0.03,1900.00,1.26,1050.00,0.69
114,ロングを決済,TPSL,2014-06-03,1542,100,900.00,0.59,-216400.00,0.03,1900.00,1.26,1050.00,0.69
115,ロングエントリー,GapUp,2014-06-04,1555,100,-500.00,-0.32,-216900.00,-0.02,575.00,0.37,1750.00,1.13
115,ロングを決済,TPSL,2014-06-05,1570,100,-500.00,-0.32,-216900.00,-0.02,575.00,0.37,1750.00,1.13
116,ショートエントリー,GapDn,2014-06-09,1545,100,-300.00,-0.19,-217200.00,-0.01,1325.00,0.86,1200.00,0.78
116,ショートを決済,TPSL,2014-06-10,1528,100,-300.00,-0.19,-217200.00,-0.01,1325.00,0.86,1200.00,0.78
117,ショートエントリー,GapDn,2014-06-24,1567,100,-3000.00,-1.91,-220200.00,-0.11,550.00,0.35,2000.00,1.28
117,ショートを決済,TPSL,2014-06-25,1577,100,-3000.00,-1.91,-220200.00,-0.11,550.00,0.35,2000.00,1.28
118,ショートエントリー,GapDn,2014-06-27,1550,100,-4800.00,-3.1,-225000.00,-0.17,0,0,3800.00,2.45
118,ショートを決済,TPSL,2014-06-30,1578,100,-4800.00,-3.1,-225000.00,-0.17,0,0,3800.00,2.45
119,ロングエントリー,GapUp,2014-07-01,1584,100,-500.00,-0.32,-225500.00,-0.02,500.00,0.32,2350.00,1.48
119,ロングを決済,TPSL,2014-07-02,1599,100,-500.00,-0.32,-225500.00,-0.02,500.00,0.32,2350.00,1.48
120,ロングエントリー,GapUp,2014-07-03,1615,100,-1000.00,-0.62,-226500.00,-0.04,0,0,2200.00,1.36
120,ロングを決済,TPSL,2014-07-04,1625,100,-1000.00,-0.62,-226500.00,-0.04,0,0,2200.00,1.36
121,ロングエントリー,GapUp,2014-07-07,1626,100,-4400.00,-2.71,-230900.00,-0.16,0,0,3400.00,2.09
121,ロングを決済,TPSL,2014-07-08,1602,100,-4400.00,-2.71,-230900.00,-0.16,0,0,3400.00,2.09
122,ショートエントリー,GapDn,2014-07-09,1604,100,-5200.00,-3.24,-236100.00,-0.19,0,0,4500.00,2.81
122,ショートを決済,TPSL,2014-07-10,1636,100,-5200.00,-3.24,-236100.00,-0.19,0,0,4500.00,2.81
123,ロングエントリー,GapUp,2014-07-15,1691,100,-3000.00,-1.77,-239100.00,-0.11,1675.00,0.99,2000.00,1.18
123,ロングを決済,TPSL,2014-07-16,1681,100,-3000.00,-1.77,-239100.00,-0.11,1675.00,0.99,2000.00,1.18
124,ロングエントリー,GapUp,2014-07-23,1704,100,-1000.00,-0.59,-240100.00,-0.04,800.00,0.47,1100.00,0.65
124,ロングを決済,TPSL,2014-07-24,1714,100,-1000.00,-0.59,-240100.00,-0.04,800.00,0.47,1100.00,0.65
125,ロングエントリー,GapUp,2014-07-30,1713,100,100.00,0.06,-240000.00,0,1100.00,0.64,2225.00,1.3
125,ロングを決済,TPSL,2014-07-31,1734,100,100.00,0.06,-240000.00,0,1100.00,0.64,2225.00,1.3
126,ロングエントリー,GapUp,2014-08-01,1719,100,-5100.00,-2.97,-245100.00,-0.18,0,0,4100.00,2.39
126,ロングを決済,TPSL,2014-08-04,1688,100,-5100.00,-2.97,-245100.00,-0.18,0,0,4100.00,2.39
127,ショートエントリー,GapDn,2014-08-05,1692,100,-500.00,-0.3,-245600.00,-0.02,500.00,0.3,750.00,0.44
127,ショートを決済,TPSL,2014-08-06,1677,100,-500.00,-0.3,-245600.00,-0.02,500.00,0.3,750.00,0.44
128,ショートエントリー,GapDn,2014-08-07,1659,100,-6500.00,-3.92,-252100.00,-0.24,0,0,5700.00,3.44
128,ショートを決済,TPSL,2014-08-08,1704,100,-6500.00,-3.92,-252100.00,-0.24,0,0,5700.00,3.44
129,ショートエントリー,GapDn,2014-08-14,1661,100,-4800.00,-2.89,-256900.00,-0.17,0,0,4525.00,2.72
129,ショートを決済,GapUp,2014-08-15,1694,100,-4800.00,-2.89,-256900.00,-0.17,0,0,4525.00,2.72
130,ロングエントリー,GapUp,2014-08-15,1694,100,-2500.00,-1.48,-259400.00,-0.09,0,0,3075.00,1.82
130,ロングを決済,TPSL,2014-08-18,1684,100,-2500.00,-1.48,-259400.00,-0.09,0,0,3075.00,1.82
131,ロングエントリー,GapUp,2014-08-21,1737,100,-3000.00,-1.73,-262400.00,-0.11,0,0,2075.00,1.19
131,ロングを決済,TPSL,2014-08-22,1727,100,-3000.00,-1.73,-262400.00,-0.11,0,0,2075.00,1.19
132,ショートエントリー,GapDn,2014-09-05,1730,100,-1000.00,-0.58,-263400.00,-0.04,1000.00,0.58,1375.00,0.79
132,ショートを決済,TPSL,2014-09-08,1720,100,-1000.00,-0.58,-263400.00,-0.04,1000.00,0.58,1375.00,0.79
133,ロングエントリー,GapUp,2014-09-10,1736,100,2200.00,1.27,-261200.00,0.08,3200.00,1.84,1550.00,0.89
133,ロングを決済,TPSL,2014-09-11,1778,100,2200.00,1.27,-261200.00,0.08,3200.00,1.84,1550.00,0.89
134,ショートエントリー,GapDn,2014-09-16,1741,100,-3000.00,-1.72,-264200.00,-0.11,75.00,0.04,2200.00,1.26
134,ショートを決済,TPSL,2014-09-17,1751,100,-3000.00,-1.72,-264200.00,-0.11,75.00,0.04,2200.00,1.26
135,ショートエントリー,GapDn,2014-09-22,1716,100,2500.00,1.46,-261700.00,0.09,3500.00,2.04,1825.00,1.06
135,ショートを決済,TPSL,2014-09-24,1671,100,2500.00,1.46,-261700.00,0.09,3500.00,2.04,1825.00,1.06
136,ショートエントリー,GapDn,2014-09-25,1689,100,-2100.00,-1.24,-263800.00,-0.08,150.00,0.09,3850.00,2.28
136,ショートを決済,GapUp,2014-09-26,1695,100,-2100.00,-1.24,-263800.00,-0.08,150.00,0.09,3850.00,2.28
137,ロングエントリー,GapUp,2014-09-26,1695,100,400.00,0.24,-263400.00,0.01,2375.00,1.4,0,0
137,ロングを決済,TPSL,2014-09-30,1714,100,400.00,0.24,-263400.00,0.01,2375.00,1.4,0,0
138,ショートエントリー,GapDn,2014-10-03,1625,100,-3800.00,-2.34,-267200.00,-0.14,825.00,0.51,2800.00,1.72
138,ショートを決済,TPSL,2014-10-06,1643,100,-3800.00,-2.34,-267200.00,-0.14,825.00,0.51,2800.00,1.72
139,ロングエントリー,GapUp,2014-10-07,1642,100,-5900.00,-3.59,-273100.00,-0.22,725.00,0.44,4900.00,2.98
139,ロングを決済,TPSL,2014-10-08,1603,100,-5900.00,-3.59,-273100.00,-0.22,725.00,0.44,4900.00,2.98
140,ショートエントリー,GapDn,2014-10-09,1629,100,5700.00,3.5,-267400.00,0.21,6700.00,4.11,0,0
140,ショートを決済,TPSL,2014-10-14,1552,100,5700.00,3.5,-267400.00,0.21,6700.00,4.11,0,0
141,ショートエントリー,GapDn,2014-10-15,1553,100,-500.00,-0.32,-267900.00,-0.02,500.00,0.32,2300.00,1.48
141,ショートを決済,TPSL,2014-10-16,1538,100,-500.00,-0.32,-267900.00,-0.02,500.00,0.32,2300.00,1.48
142,ショートエントリー,GapDn,2014-10-17,1533,100,-3000.00,-1.96,-270900.00,-0.11,2225.00,1.45,2000.00,1.3
142,ショートを決済,TPSL,2014-10-20,1543,100,-3000.00,-1.96,-270900.00,-0.11,2225.00,1.45,2000.00,1.3
143,ロングエントリー,GapUp,2014-10-27,1618,100,-4200.00,-2.6,-275100.00,-0.15,0,0,3200.00,1.98
143,ロングを決済,TPSL,2014-10-28,1596,100,-4200.00,-2.6,-275100.00,-0.15,0,0,3200.00,1.98
144,ショートエントリー,GapDn,2014-10-29,1598,100,-3100.00,-1.94,-278200.00,-0.11,0,0,3025.00,1.89
144,ショートを決済,TPSL,2014-10-30,1609,100,-3100.00,-1.94,-278200.00,-0.11,0,0,3025.00,1.89
145,ロングエントリー,GapUp,2014-11-04,1775,100,-8000.00,-4.51,-286200.00,-0.29,0,0,7675.00,4.32
145,ロングを決済,TPSL,2014-11-05,1715,100,-8000.00,-4.51,-286200.00,-0.29,0,0,7675.00,4.32
146,ショートエントリー,GapDn,2014-11-11,1639,100,-3600.00,-2.2,-289800.00,-0.13,1375.00,0.84,2600.00,1.59
146,ショートを決済,TPSL,2014-11-12,1655,100,-3600.00,-2.2,-289800.00,-0.13,1375.00,0.84,2600.00,1.59
147,ロングエントリー,GapUp,2014-11-19,1663,100,-4900.00,-2.95,-294700.00,-0.18,0,0,5450.00,3.28
147,ロングを決済,TPSL,2014-11-20,1634,100,-4900.00,-2.95,-294700.00,-0.18,0,0,5450.00,3.28
148,ショートエントリー,GapDn,2014-12-02,1562,100,-3800.00,-2.43,-298500.00,-0.14,450.00,0.29,2800.00,1.79
148,ショートを決済,TPSL,2014-12-03,1580,100,-3800.00,-2.43,-298500.00,-0.14,450.00,0.29,2800.00,1.79
149,ロングエントリー,GapUp,2014-12-04,1583,100,-3300.00,-2.08,-301800.00,-0.12,0,0,2300.00,1.45
149,ロングを決済,TPSL,2014-12-05,1570,100,-3300.00,-2.08,-301800.00,-0.12,0,0,2300.00,1.45
150,ロングエントリー,GapUp,2014-12-09,1588,100,0,0,-301800.00,0,1000.00,0.63,1475.00,0.93
150,ロングを決済,TPSL,2014-12-10,1608,100,0,0,-301800.00,0,1000.00,0.63,1475.00,0.93
151,ショートエントリー,GapDn,2014-12-15,1568,100,-300.00,-0.19,-302100.00,-0.01,700.00,0.45,1475.00,0.94
151,ショートを決済,TPSL,2014-12-16,1551,100,-300.00,-0.19,-302100.00,-0.01,700.00,0.45,1475.00,0.94
152,ショートエントリー,GapDn,2014-12-17,1523,100,-5400.00,-3.55,-307500.00,-0.2,0,0,4400.00,2.89
152,ショートを決済,TPSL,2014-12-18,1557,100,-5400.00,-3.55,-307500.00,-0.2,0,0,4400.00,2.89
153,ロングエントリー,GapUp,2014-12-19,1569,100,-1000.00,-0.64,-308500.00,-0.04,0,0,2800.00,1.78
153,ロングを決済,TPSL,2014-12-24,1579,100,-1000.00,-0.64,-308500.00,-0.04,0,0,2800.00,1.78
154,ロングエントリー,GapUp,2014-12-30,1561,100,-4200.00,-2.69,-312700.00,-0.16,0,0,3200.00,2.05
154,ロングを決済,TPSL,2015-01-05,1539,100,-4200.00,-2.69,-312700.00,-0.16,0,0,3200.00,2.05
155,ショートエントリー,GapDn,2015-01-06,1527,100,-1000.00,-0.65,-313700.00,-0.04,425.00,0.28,2475.00,1.62
155,ショートを決済,TPSL,2015-01-07,1517,100,-1000.00,-0.65,-313700.00,-0.04,425.00,0.28,2475.00,1.62
156,ロングエントリー,GapUp,2015-01-09,1562,100,-300.00,-0.19,-314000.00,-0.01,2100.00,1.34,975.00,0.62
156,ロングを決済,TPSL,2015-01-13,1579,100,-300.00,-0.19,-314000.00,-0.01,2100.00,1.34,975.00,0.62
157,ロングエントリー,GapUp,2015-01-16,1619,100,2400.00,1.48,-311600.00,0.09,3400.00,2.1,1025.00,0.63
157,ロングを決済,TPSL,2015-01-20,1663,100,2400.00,1.48,-311600.00,0.09,3400.00,2.1,1025.00,0.63
158,ショートエントリー,GapDn,2015-01-22,1630,100,-7800.00,-4.79,-319400.00,-0.29,0,0,6800.00,4.17
158,ショートを決済,TPSL,2015-01-23,1688,100,-7800.00,-4.79,-319400.00,-0.29,0,0,6800.00,4.17
159,ロングエントリー,GapUp,2015-01-26,1684,100,-500.00,-0.3,-319900.00,-0.02,500.00,0.3,2950.00,1.75
159,ロングを決済,TPSL,2015-01-27,1699,100,-500.00,-0.3,-319900.00,-0.02,500.00,0.3,2950.00,1.75
160,ロングエントリー,GapUp,2015-01-28,1717,100,-1000.00,-0.58,-320900.00,-0.04,1875.00,1.09,1525.00,0.89
160,ロングを決済,TPSL,2015-01-29,1727,100,-1000.00,-0.58,-320900.00,-0.04,1875.00,1.09,1525.00,0.89
161,ショートエントリー,GapDn,2015-02-03,1743,100,-1000.00,-0.57,-321900.00,-0.04,925.00,0.53,25.00,0.01
161,ショートを決済,TPSL,2015-02-04,1733,100,-1000.00,-0.57,-321900.00,-0.04,925.00,0.53,25.00,0.01
162,ショートエントリー,GapDn,2015-02-18,1812,100,-1000.00,-0.55,-322900.00,-0.04,175.00,0.1,1700.00,0.94
162,ショートを決済,TPSL,2015-02-20,1802,100,-1000.00,-0.55,-322900.00,-0.04,175.00,0.1,1700.00,0.94
163,ロングエントリー,GapUp,2015-02-24,1834,100,900.00,0.49,-322000.00,0.03,1900.00,1.04,2200.00,1.2
163,ロングを決済,TPSL,2015-02-25,1863,100,900.00,0.49,-322000.00,0.03,1900.00,1.04,2200.00,1.2
164,ロングエントリー,GapUp,2015-02-26,1862,100,-700.00,-0.38,-322700.00,-0.03,300.00,0.16,0,0
164,ロングを決済,TPSL,2015-02-27,1875,100,-700.00,-0.38,-322700.00,-0.03,300.00,0.16,0,0
165,ショートエントリー,GapDn,2015-03-10,1852,100,3100.00,1.67,-319600.00,0.12,4100.00,2.21,1300.00,0.7
165,ショートを決済,TPSL,2015-03-11,1801,100,3100.00,1.67,-319600.00,0.12,4100.00,2.21,1300.00,0.7
166,ショートエントリー,GapDn,2015-03-17,1866,100,-800.00,-0.43,-320400.00,-0.03,1550.00,0.83,1950.00,1.05
166,ショートを決済,GapUp,2015-03-18,1859,100,-800.00,-0.43,-320400.00,-0.03,1550.00,0.83,1950.00,1.05
167,ロングエントリー,GapUp,2015-03-18,1859,100,-2500.00,-1.34,-322900.00,-0.09,400.00,0.22,1700.00,0.91
167,ロングを決済,TPSL,2015-03-19,1849,100,-2500.00,-1.34,-322900.00,-0.09,400.00,0.22,1700.00,0.91
168,ロングエントリー,GapUp,2015-03-26,1915,100,-7500.00,-3.92,-330400.00,-0.28,0,0,6500.00,3.39
168,ロングを決済,TPSL,2015-03-27,1860,100,-7500.00,-3.92,-330400.00,-0.28,0,0,6500.00,3.39
169,ショートエントリー,GapDn,2015-03-30,1874,100,-5800.00,-3.09,-336200.00,-0.22,1350.00,0.72,4800.00,2.56
169,ショートを決済,TPSL,2015-03-31,1912,100,-5800.00,-3.09,-336200.00,-0.22,1350.00,0.72,4800.00,2.56
170,ロングエントリー,GapUp,2015-04-08,1926,100,-1000.00,-0.52,-337200.00,-0.04,0,0,3600.00,1.87
170,ロングを決済,TPSL,2015-04-09,1936,100,-1000.00,-0.52,-337200.00,-0.04,0,0,3600.00,1.87
171,ロングエントリー,GapUp,2015-04-10,1957,100,800.00,0.41,-336400.00,0.03,1800.00,0.92,2950.00,1.51
171,ロングを決済,TPSL,2015-04-13,1985,100,800.00,0.41,-336400.00,0.03,1800.00,0.92,2950.00,1.51
172,ロングエントリー,GapUp,2015-04-14,2012,100,-4400.00,-2.19,-340800.00,-0.17,0,0,3450.00,1.71
172,ロングを決済,TPSL,2015-04-15,1988,100,-4400.00,-2.19,-340800.00,-0.17,0,0,3450.00,1.71
173,ロングエントリー,GapUp,2015-04-27,2113,100,-3600.00,-1.7,-344400.00,-0.14,0,0,4525.00,2.14
173,ロングを決済,TPSL,2015-04-28,2097,100,-3600.00,-1.7,-344400.00,-0.14,0,0,4525.00,2.14
174,ショートエントリー,GapDn,2015-05-01,2000,100,-3500.00,-1.75,-347900.00,-0.13,875.00,0.44,4725.00,2.36
174,ショートを決済,TPSL,2015-05-07,2015,100,-3500.00,-1.75,-347900.00,-0.13,875.00,0.44,4725.00,2.36
175,ロングエントリー,GapUp,2015-05-12,2060,100,-4800.00,-2.33,-352700.00,-0.18,0,0,5350.00,2.6
175,ロングを決済,TPSL,2015-05-13,2032,100,-4800.00,-2.33,-352700.00,-0.18,0,0,5350.00,2.6
176,ロングエントリー,GapUp,2015-05-19,2118,100,-3000.00,-1.42,-355700.00,-0.11,75.00,0.04,3300.00,1.56
176,ロングを決済,TPSL,2015-05-20,2108,100,-3000.00,-1.42,-355700.00,-0.11,75.00,0.04,3300.00,1.56
177,ロングエントリー,GapUp,2015-05-26,2192,100,-5900.00,-2.69,-361600.00,-0.22,0,0,4900.00,2.24
177,ロングを決済,TPSL,2015-05-27,2153,100,-5900.00,-2.69,-361600.00,-0.22,0,0,4900.00,2.24
178,ショートエントリー,GapDn,2015-05-28,2125,100,-3000.00,-1.41,-364600.00,-0.11,475.00,0.22,2000.00,0.94
178,ショートを決済,TPSL,2015-05-29,2135,100,-3000.00,-1.41,-364600.00,-0.11,475.00,0.22,2000.00,0.94
179,ショートエントリー,GapDn,2015-06-08,2146,100,-3000.00,-1.4,-367600.00,-0.11,450.00,0.21,2075.00,0.97
179,ショートを決済,TPSL,2015-06-09,2156,100,-3000.00,-1.4,-367600.00,-0.11,450.00,0.21,2075.00,0.97
180,ロングエントリー,GapUp,2015-06-18,2188,100,-6900.00,-3.15,-374500.00,-0.26,0,0,5900.00,2.7
180,ロングを決済,TPSL,2015-06-19,2139,100,-6900.00,-3.15,-374500.00,-0.26,0,0,5900.00,2.7
181,ショートエントリー,GapDn,2015-06-22,2154,100,-5300.00,-2.46,-379800.00,-0.2,0,0,4300.00,2
181,ショートを決済,TPSL,2015-06-23,2187,100,-5300.00,-2.46,-379800.00,-0.2,0,0,4300.00,2
182,ロングエントリー,GapUp,2015-06-24,2212,100,600.00,0.27,-379200.00,0.02,2325.00,1.05,1600.00,0.72
182,ロングを決済,TPSL,2015-06-25,2238,100,600.00,0.27,-379200.00,0.02,2325.00,1.05,1600.00,0.72
183,ショートエントリー,GapDn,2015-06-30,2207,100,-3900.00,-1.77,-383100.00,-0.15,0,0,4400.00,1.99
183,ショートを決済,TPSL,2015-07-01,2226,100,-3900.00,-1.77,-383100.00,-0.15,0,0,4400.00,1.99
184,ロングエントリー,GapUp,2015-07-03,2250,100,-6400.00,-2.84,-389500.00,-0.24,0,0,5400.00,2.4
184,ロングを決済,TPSL,2015-07-06,2206,100,-6400.00,-2.84,-389500.00,-0.24,0,0,5400.00,2.4
185,ショートエントリー,GapDn,2015-07-07,2202,100,-4300.00,-1.95,-393800.00,-0.16,0,0,5600.00,2.54
185,ショートを決済,TPSL,2015-07-08,2225,100,-4300.00,-1.95,-393800.00,-0.16,0,0,5600.00,2.54
186,ロングエントリー,GapUp,2015-07-13,2250,100,-1000.00,-0.44,-394800.00,-0.04,0,0,5725.00,2.54
186,ロングを決済,TPSL,2015-07-14,2260,100,-1000.00,-0.44,-394800.00,-0.04,0,0,5725.00,2.54
187,ロングエントリー,GapUp,2015-07-15,2262,100,-100.00,-0.04,-394900.00,0,900.00,0.4,3800.00,1.68
187,ロングを決済,TPSL,2015-07-16,2281,100,-100.00,-0.04,-394900.00,0,900.00,0.4,3800.00,1.68
188,ロングエントリー,GapUp,2015-07-17,2323,100,-400.00,-0.17,-395300.00,-0.02,600.00,0.26,3475.00,1.5
188,ロングを決済,TPSL,2015-07-21,2339,100,-400.00,-0.17,-395300.00,-0.02,600.00,0.26,3475.00,1.5
189,ショートエントリー,GapDn,2015-07-23,2303,100,-4700.00,-2.04,-400000.00,-0.18,0,0,4750.00,2.06
189,ショートを決済,GapUp,2015-07-24,2335,100,-4700.00,-2.04,-400000.00,-0.18,0,0,4750.00,2.06
190,ロングエントリー,GapUp,2015-07-24,2335,100,-4300.00,-1.84,-404300.00,-0.17,500.00,0.21,3300.00,1.41
190,ロングを決済,TPSL,2015-07-27,2307,100,-4300.00,-1.84,-404300.00,-0.17,500.00,0.21,3300.00,1.41
191,ショートエントリー,GapDn,2015-07-28,2299,100,-6600.00,-2.87,-410900.00,-0.25,875.00,0.38,6475.00,2.82
191,ショートを決済,TPSL,2015-07-29,2345,100,-6600.00,-2.87,-410900.00,-0.25,875.00,0.38,6475.00,2.82
192,ロングエントリー,GapUp,2015-07-31,2424,100,-4100.00,-1.69,-415000.00,-0.16,0,0,5325.00,2.2
192,ロングを決済,TPSL,2015-08-03,2403,100,-4100.00,-1.69,-415000.00,-0.16,0,0,5325.00,2.2
193,ロングエントリー,GapUp,2015-08-05,2436,100,4400.00,1.81,-410600.00,0.17,5400.00,2.22,6925.00,2.84
193,ロングを決済,TPSL,2015-08-06,2500,100,4400.00,1.81,-410600.00,0.17,5400.00,2.22,6925.00,2.84
194,ロングエントリー,GapUp,2015-08-07,2500,100,-9000.00,-3.6,-419600.00,-0.35,0,0,8000.00,3.2
194,ロングを決済,TPSL,2015-08-10,2430,100,-9000.00,-3.6,-419600.00,-0.35,0,0,8000.00,3.2
195,ロングエントリー,GapUp,2015-08-13,2491,100,-3700.00,-1.49,-423300.00,-0.14,0,0,4475.00,1.8
195,ロングを決済,TPSL,2015-08-14,2474,100,-3700.00,-1.49,-423300.00,-0.14,0,0,4475.00,1.8
196,ショートエントリー,GapDn,2015-08-20,2400,100,400.00,0.17,-422900.00,0.02,1400.00,0.58,5250.00,2.19
196,ショートを決済,TPSL,2015-08-21,2376,100,400.00,0.17,-422900.00,0.02,1400.00,0.58,5250.00,2.19
197,ショートエントリー,GapDn,2015-08-24,2285,100,11600.00,5.08,-411300.00,0.45,12600.00,5.51,3600.00,1.58
197,ショートを決済,TPSL,2015-08-25,2149,100,11600.00,5.08,-411300.00,0.45,12600.00,5.51,3600.00,1.58
198,ショートエントリー,GapDn,2015-08-26,2161,100,-12900.00,-5.97,-424200.00,-0.5,0,0,11900.00,5.51
198,ショートを決済,TPSL,2015-08-27,2270,100,-12900.00,-5.97,-424200.00,-0.5,0,0,11900.00,5.51
199,ロングエントリー,GapUp,2015-08-28,2364,100,-8800.00,-3.72,-433000.00,-0.34,0,0,7800.00,3.3
199,ロングを決済,TPSL,2015-08-31,2296,100,-8800.00,-3.72,-433000.00,-0.34,0,0,7800.00,3.3
200,ショートエントリー,GapDn,2015-09-01,2300,100,7500.00,3.26,-425500.00,0.29,8500.00,3.7,8850.00,3.85
200,ショートを決済,TPSL,2015-09-02,2205,100,7500.00,3.26,-425500.00,0.29,8500.00,3.7,8850.00,3.85
201,ロングエントリー,GapUp,2015-09-04,2311,100,-10500.00,-4.54,-436000.00,-0.41,0,0,10200.00,4.41
201,ロングを決済,GapDn,2015-09-07,2221,100,-10500.00,-4.54,-436000.00,-0.41,0,0,10200.00,4.41
202,ショートエントリー,GapDn,2015-09-07,2221,100,-6400.00,-2.88,-442400.00,-0.25,0,0,7300.00,3.29
202,ショートを決済,TPSL,2015-09-08,2270,100,-6400.00,-2.88,-442400.00,-0.25,0,0,7300.00,3.29
203,ロングエントリー,GapUp,2015-09-10,2323,100,-6400.00,-2.76,-448800.00,-0.25,0,0,5900.00,2.54
203,ロングを決済,GapDn,2015-09-11,2274,100,-6400.00,-2.76,-448800.00,-0.25,0,0,5900.00,2.54
204,ショートエントリー,GapDn,2015-09-11,2274,100,5900.00,2.59,-442900.00,0.23,6900.00,3.03,4500.00,1.98
204,ショートを決済,TPSL,2015-09-14,2200,100,5900.00,2.59,-442900.00,0.23,6900.00,3.03,4500.00,1.98
205,ショートエントリー,GapDn,2015-09-15,2100,100,-1000.00,-0.48,-443900.00,-0.04,1875.00,0.89,6075.00,2.89
205,ショートを決済,TPSL,2015-09-16,2090,100,-1000.00,-0.48,-443900.00,-0.04,1875.00,0.89,6075.00,2.89
206,ショートエントリー,GapDn,2015-09-25,2164,100,2700.00,1.25,-441200.00,0.11,3700.00,1.71,1700.00,0.79
206,ショートを決済,TPSL,2015-09-28,2117,100,2700.00,1.25,-441200.00,0.11,3700.00,1.71,1700.00,0.79
207,ショートエントリー,GapDn,2015-09-29,2070,100,-1000.00,-0.48,-442200.00,-0.04,5750.00,2.78,5500.00,2.66
207,ショートを決済,TPSL,2015-09-30,2060,100,-1000.00,-0.48,-442200.00,-0.04,5750.00,2.78,5500.00,2.66
208,ロングエントリー,GapUp,2015-10-02,2139,100,-3000.00,-1.4,-445200.00,-0.12,1400.00,0.65,5800.00,2.71
208,ロングを決済,TPSL,2015-10-05,2129,100,-3000.00,-1.4,-445200.00,-0.12,1400.00,0.65,5800.00,2.71
209,ロングエントリー,GapUp,2015-10-07,2171,100,-4000.00,-1.84,-449200.00,-0.16,0,0,3800.00,1.75
209,ロングを決済,TPSL,2015-10-08,2151,100,-4000.00,-1.84,-449200.00,-0.16,0,0,3800.00,1.75
210,ショートエントリー,GapDn,2015-10-15,2112,100,-5700.00,-2.7,-454900.00,-0.22,1650.00,0.78,5650.00,2.68
210,ショートを決済,TPSL,2015-10-16,2149,100,-5700.00,-2.7,-454900.00,-0.22,1650.00,0.78,5650.00,2.68
211,ロングエントリー,GapUp,2015-10-21,2228,100,2400.00,1.08,-452500.00,0.09,3950.00,1.77,1750.00,0.79
211,ロングを決済,TPSL,2015-10-22,2272,100,2400.00,1.08,-452500.00,0.09,3950.00,1.77,1750.00,0.79
212,ロングエントリー,GapUp,2015-10-26,2323,100,-5600.00,-2.41,-458100.00,-0.22,0,0,4800.00,2.07
212,ロングを決済,TPSL,2015-10-27,2287,100,-5600.00,-2.41,-458100.00,-0.22,0,0,4800.00,2.07
213,ショートエントリー,GapDn,2015-10-30,2229,100,-1000.00,-0.45,-459100.00,-0.04,0,0,5550.00,2.49
213,ショートを決済,TPSL,2015-11-02,2219,100,-1000.00,-0.45,-459100.00,-0.04,0,0,5550.00,2.49
214,ロングエントリー,GapUp,2015-11-05,2275,100,4000.00,1.76,-455100.00,0.16,5000.00,2.2,1250.00,0.55
214,ロングを決済,TPSL,2015-11-06,2335,100,4000.00,1.76,-455100.00,0.16,5000.00,2.2,1250.00,0.55
215,ロングエントリー,GapUp,2015-11-09,2379,100,-3000.00,-1.26,-458100.00,-0.12,5100.00,2.14,2000.00,0.84
215,ロングを決済,TPSL,2015-11-10,2369,100,-3000.00,-1.26,-458100.00,-0.12,5100.00,2.14,2000.00,0.84
216,ショートエントリー,GapDn,2015-11-16,2317,100,-8300.00,-3.58,-466400.00,-0.33,0,0,7500.00,3.24
216,ショートを決済,TPSL,2015-11-17,2380,100,-8300.00,-3.58,-466400.00,-0.33,0,0,7500.00,3.24
217,ショートエントリー,GapDn,2015-11-19,2367,100,2500.00,1.06,-463900.00,0.1,3500.00,1.48,0,0
217,ショートを決済,TPSL,2015-11-20,2322,100,2500.00,1.06,-463900.00,0.1,3500.00,1.48,0,0
218,ショートエントリー,GapDn,2015-11-24,2343,100,-1500.00,-0.64,-465400.00,-0.06,450.00,0.19,1000.00,0.43
218,ショートを決済,GapUp,2015-11-25,2343,100,-1500.00,-0.64,-465400.00,-0.06,450.00,0.19,1000.00,0.43
219,ロングエントリー,GapUp,2015-11-25,2343,100,-2500.00,-1.07,-467900.00,-0.1,900.00,0.38,4250.00,1.81
219,ロングを決済,TPSL,2015-11-26,2333,100,-2500.00,-1.07,-467900.00,-0.1,900.00,0.38,4250.00,1.81
220,ショートエントリー,GapDn,2015-12-07,2352,100,-900.00,-0.38,-468800.00,-0.04,800.00,0.34,400.00,0.17
220,ショートを決済,GapUp,2015-12-08,2346,100,-900.00,-0.38,-468800.00,-0.04,800.00,0.34,400.00,0.17
221,ロングエントリー,GapUp,2015-12-08,2346,100,-4200.00,-1.79,-473000.00,-0.17,150.00,0.06,3650.00,1.56
221,ロングを決済,TPSL,2015-12-09,2319,100,-4200.00,-1.79,-473000.00,-0.17,150.00,0.06,3650.00,1.56
222,ショートエントリー,GapDn,2015-12-14,2273,100,-7100.00,-3.12,-480100.00,-0.28,1700.00,0.75,6100.00,2.68
