トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
103,ロングを決済,MACrossSE,2014-08-19,1684,100,-2000.00,-1.18,-118600.00,-0.07,0,0,3200.00,1.89
104,ショートエントリー,MACrossSE,2014-08-19,1684,100,-5600.00,-3.33,-124200.00,-0.19,325.00,0.19,5100.00,3.03
104,ショートを決済,MACrossLE,2014-08-20,1730,100,-5600.00,-3.33,-124200.00,-0.19,325.00,0.19,5100.00,3.03
105,ロングエントリー,MACrossLE,2014-08-20,1730,100,-1000.00,-0.58,-125200.00,-0.03,2650.00,1.53,2000.00,1.16
105,ロングを決済,MACrossSE,2014-09-05,1730,100,-1000.00,-0.58,-125200.00,-0.03,2650.00,1.53,2000.00,1.16
106,ショートエントリー,MACrossSE,2014-09-05,1730,100,-1600.00,-0.92,-126800.00,-0.06,1525.00,0.88,2125.00,1.23
106,ショートを決済,MACrossLE,2014-09-10,1736,100,-1600.00,-0.92,-126800.00,-0.06,1525.00,0.88,2125.00,1.23
107,ロングエントリー,MACrossLE,2014-09-10,1736,100,-500.00,-0.29,-127300.00,-0.02,3900.00,2.25,1225.00,0.71
107,ロングを決済,MACrossSE,2014-09-16,1741,100,-500.00,-0.29,-127300.00,-0.02,3900.00,2.25,1225.00,0.71
108,ショートエントリー,MACrossSE,2014-09-16,1741,100,-3000.00,-1.72,-130300.00,-0.1,575.00,0.33,2500.00,1.44
108,ショートを決済,MACrossLE,2014-09-18,1761,100,-3000.00,-1.72,-130300.00,-0.1,575.00,0.33,2500.00,1.44
109,ロングエントリー,MACrossLE,2014-09-18,1761,100,-4100.00,-2.33,-134400.00,-0.14,0,0,3600.00,2.04
109,ロングを決済,MACrossSE,2014-09-19,1730,100,-4100.00,-2.33,-134400.00,-0.14,0,0,3600.00,2.04
110,ショートエントリー,MACrossSE,2014-09-19,1730,100,13000.00,7.51,-121400.00,0.45,22425.00,12.96,675.00,0.39
110,ショートを決済,MACrossLE,2014-10-21,1590,100,13000.00,7.51,-121400.00,0.45,22425.00,12.96,675.00,0.39
111,ロングエントリー,MACrossLE,2014-10-21,1590,100,-2400.00,-1.51,-123800.00,-0.08,0,0,4875.00,3.07
111,ロングを決済,MACrossSE,2014-10-22,1576,100,-2400.00,-1.51,-123800.00,-0.08,0,0,4875.00,3.07
112,ショートエントリー,MACrossSE,2014-10-22,1576,100,-2700.00,-1.71,-126500.00,-0.09,0,0,3650.00,2.32
112,ショートを決済,MACrossLE,2014-10-23,1593,100,-2700.00,-1.71,-126500.00,-0.09,0,0,3650.00,2.32
113,ロングエントリー,MACrossLE,2014-10-23,1593,100,3600.00,2.26,-122900.00,0.13,18200.00,11.42,2025.00,1.27
113,ロングを決済,MACrossSE,2014-11-11,1639,100,3600.00,2.26,-122900.00,0.13,18200.00,11.42,2025.00,1.27
114,ショートエントリー,MACrossSE,2014-11-11,1639,100,4100.00,2.5,-118800.00,0.14,8650.00,5.28,3575.00,2.18
114,ショートを決済,MACrossLE,2014-12-09,1588,100,4100.00,2.5,-118800.00,0.14,8650.00,5.28,3575.00,2.18
115,ロングエントリー,MACrossLE,2014-12-09,1588,100,-3000.00,-1.89,-121800.00,-0.1,2200.00,1.39,3025.00,1.9
115,ロングを決済,MACrossSE,2014-12-15,1568,100,-3000.00,-1.89,-121800.00,-0.1,2200.00,1.39,3025.00,1.9
116,ショートエントリー,MACrossSE,2014-12-15,1568,100,-1700.00,-1.08,-123500.00,-0.06,4550.00,2.9,1200.00,0.77
116,ショートを決済,MACrossLE,2014-12-22,1575,100,-1700.00,-1.08,-123500.00,-0.06,4550.00,2.9,1200.00,0.77
117,ロングエントリー,MACrossLE,2014-12-22,1575,100,-3900.00,-2.48,-127400.00,-0.14,925.00,0.59,3825.00,2.43
117,ロングを決済,MACrossSE,2014-12-26,1546,100,-3900.00,-2.48,-127400.00,-0.14,925.00,0.59,3825.00,2.43
118,ショートエントリー,MACrossSE,2014-12-26,1546,100,-3200.00,-2.07,-130600.00,-0.11,0,0,2700.00,1.75
118,ショートを決済,MACrossLE,2014-12-29,1568,100,-3200.00,-2.07,-130600.00,-0.11,0,0,2700.00,1.75
119,ロングエントリー,MACrossLE,2014-12-29,1568,100,-3900.00,-2.49,-134500.00,-0.14,0,0,3400.00,2.17
119,ロングを決済,MACrossSE,2015-01-05,1539,100,-3900.00,-2.49,-134500.00,-0.14,0,0,3400.00,2.17
120,ショートエントリー,MACrossSE,2015-01-05,1539,100,-3300.00,-2.14,-137800.00,-0.12,2850.00,1.85,2800.00,1.82
120,ショートを決済,MACrossLE,2015-01-09,1562,100,-3300.00,-2.14,-137800.00,-0.12,2850.00,1.85,2800.00,1.82
121,ロングエントリー,MACrossLE,2015-01-09,1562,100,17200.00,11.01,-120600.00,0.6,20750.00,13.28,1000.00,0.64
121,ロングを決済,MACrossSE,2015-02-09,1744,100,17200.00,11.01,-120600.00,0.6,20750.00,13.28,1000.00,0.64
122,ショートエントリー,MACrossSE,2015-02-09,1744,100,-5700.00,-3.27,-126300.00,-0.2,50.00,0.03,6550.00,3.76
122,ショートを決済,MACrossLE,2015-02-10,1791,100,-5700.00,-3.27,-126300.00,-0.2,50.00,0.03,6550.00,3.76
123,ロングエントリー,MACrossLE,2015-02-10,1791,100,2300.00,1.28,-124000.00,0.08,7825.00,4.37,525.00,0.29
123,ロングを決済,MACrossSE,2015-02-23,1824,100,2300.00,1.28,-124000.00,0.08,7825.00,4.37,525.00,0.29
124,ショートエントリー,MACrossSE,2015-02-23,1824,100,-2000.00,-1.1,-126000.00,-0.07,0,0,2475.00,1.36
124,ショートを決済,MACrossLE,2015-02-24,1834,100,-2000.00,-1.1,-126000.00,-0.07,0,0,2475.00,1.36
125,ロングエントリー,MACrossLE,2015-02-24,1834,100,800.00,0.44,-125200.00,0.03,7500.00,4.09,1700.00,0.93
125,ロングを決済,MACrossSE,2015-03-10,1852,100,800.00,0.44,-125200.00,0.03,7500.00,4.09,1700.00,0.93
126,ショートエントリー,MACrossSE,2015-03-10,1852,100,-5600.00,-3.02,-130800.00,-0.19,5075.00,2.74,5100.00,2.75
126,ショートを決済,MACrossLE,2015-03-13,1898,100,-5600.00,-3.02,-130800.00,-0.19,5075.00,2.74,5100.00,2.75
127,ロングエントリー,MACrossLE,2015-03-13,1898,100,-4200.00,-2.21,-135000.00,-0.15,0,0,6725.00,3.54
127,ロングを決済,MACrossSE,2015-03-17,1866,100,-4200.00,-2.21,-135000.00,-0.15,0,0,6725.00,3.54
128,ショートエントリー,MACrossSE,2015-03-17,1866,100,-300.00,-0.16,-135300.00,-0.01,2050.00,1.1,1450.00,0.78
128,ショートを決済,MACrossLE,2015-03-18,1859,100,-300.00,-0.16,-135300.00,-0.01,2050.00,1.1,1450.00,0.78
129,ロングエントリー,MACrossLE,2015-03-18,1859,100,-1100.00,-0.59,-136400.00,-0.04,400.00,0.22,1700.00,0.91
129,ロングを決済,MACrossSE,2015-03-19,1858,100,-1100.00,-0.59,-136400.00,-0.04,400.00,0.22,1700.00,0.91
130,ショートエントリー,MACrossSE,2015-03-19,1858,100,-1900.00,-1.02,-138300.00,-0.07,850.00,0.46,1425.00,0.77
130,ショートを決済,MACrossLE,2015-03-20,1867,100,-1900.00,-1.02,-138300.00,-0.07,850.00,0.46,1425.00,0.77
131,ロングエントリー,MACrossLE,2015-03-20,1867,100,-1200.00,-0.64,-139500.00,-0.04,0,0,3100.00,1.66
131,ロングを決済,MACrossSE,2015-03-23,1865,100,-1200.00,-0.64,-139500.00,-0.04,0,0,3100.00,1.66
132,ショートエントリー,MACrossSE,2015-03-23,1865,100,-3300.00,-1.77,-142800.00,-0.12,1275.00,0.68,2800.00,1.5
132,ショートを決済,MACrossLE,2015-03-25,1888,100,-3300.00,-1.77,-142800.00,-0.12,1275.00,0.68,2800.00,1.5
133,ロングエントリー,MACrossLE,2015-03-25,1888,100,-4200.00,-2.22,-147000.00,-0.15,4775.00,2.53,5100.00,2.7
133,ロングを決済,MACrossSE,2015-04-01,1856,100,-4200.00,-2.22,-147000.00,-0.15,4775.00,2.53,5100.00,2.7
134,ショートエントリー,MACrossSE,2015-04-01,1856,100,-2300.00,-1.24,-149300.00,-0.08,3800.00,2.05,3525.00,1.9
134,ショートを決済,MACrossLE,2015-04-06,1869,100,-2300.00,-1.24,-149300.00,-0.08,3800.00,2.05,3525.00,1.9
135,ロングエントリー,MACrossLE,2015-04-06,1869,100,12100.00,6.47,-137200.00,0.42,24850.00,13.3,1750.00,0.94
135,ロングを決済,MACrossSE,2015-05-01,2000,100,12100.00,6.47,-137200.00,0.42,24850.00,13.3,1750.00,0.94
136,ショートエントリー,MACrossSE,2015-05-01,2000,100,-13200.00,-6.6,-150400.00,-0.46,1375.00,0.69,12700.00,6.35
136,ショートを決済,MACrossLE,2015-05-18,2122,100,-13200.00,-6.6,-150400.00,-0.46,1375.00,0.69,12700.00,6.35
137,ロングエントリー,MACrossLE,2015-05-18,2122,100,-100.00,-0.05,-150500.00,0,7250.00,3.42,4675.00,2.2
137,ロングを決済,MACrossSE,2015-05-29,2131,100,-100.00,-0.05,-150500.00,0,7250.00,3.42,4675.00,2.2
138,ショートエントリー,MACrossSE,2015-05-29,2131,100,-400.00,-0.19,-150900.00,-0.01,575.00,0.27,6525.00,3.06
138,ショートを決済,MACrossLE,2015-06-01,2125,100,-400.00,-0.19,-150900.00,-0.01,575.00,0.27,6525.00,3.06
139,ロングエントリー,MACrossLE,2015-06-01,2125,100,1100.00,0.52,-149800.00,0.04,7500.00,3.53,700.00,0.33
139,ロングを決済,MACrossSE,2015-06-08,2146,100,1100.00,0.52,-149800.00,0.04,7500.00,3.53,700.00,0.33
140,ショートエントリー,MACrossSE,2015-06-08,2146,100,-1800.00,-0.84,-151600.00,-0.06,950.00,0.44,5075.00,2.36
140,ショートを決済,MACrossLE,2015-06-10,2154,100,-1800.00,-0.84,-151600.00,-0.06,950.00,0.44,5075.00,2.36
141,ロングエントリー,MACrossLE,2015-06-10,2154,100,-100.00,-0.05,-151700.00,0,3875.00,1.8,1075.00,0.5
141,ロングを決済,MACrossSE,2015-06-12,2163,100,-100.00,-0.05,-151700.00,0,3875.00,1.8,1075.00,0.5
142,ショートエントリー,MACrossSE,2015-06-12,2163,100,-1200.00,-0.55,-152900.00,-0.04,400.00,0.18,1775.00,0.82
142,ショートを決済,MACrossLE,2015-06-15,2165,100,-1200.00,-0.55,-152900.00,-0.04,400.00,0.18,1775.00,0.82
143,ロングエントリー,MACrossLE,2015-06-15,2165,100,-3600.00,-1.66,-156500.00,-0.13,3300.00,1.52,3100.00,1.43
143,ロングを決済,MACrossSE,2015-06-19,2139,100,-3600.00,-1.66,-156500.00,-0.13,3300.00,1.52,3100.00,1.43
144,ショートエントリー,MACrossSE,2015-06-19,2139,100,-5800.00,-2.71,-162300.00,-0.2,0,0,5300.00,2.48
144,ショートを決済,MACrossLE,2015-06-23,2187,100,-5800.00,-2.71,-162300.00,-0.2,0,0,5300.00,2.48
145,ロングエントリー,MACrossLE,2015-06-23,2187,100,1000.00,0.46,-161300.00,0.04,9475.00,4.33,2350.00,1.07
145,ロングを決済,MACrossSE,2015-06-30,2207,100,1000.00,0.46,-161300.00,0.04,9475.00,4.33,2350.00,1.07
146,ショートエントリー,MACrossSE,2015-06-30,2207,100,-2900.00,-1.31,-164200.00,-0.1,500.00,0.23,3900.00,1.77
146,ショートを決済,MACrossLE,2015-07-01,2226,100,-2900.00,-1.31,-164200.00,-0.1,500.00,0.23,3900.00,1.77
147,ロングエントリー,MACrossLE,2015-07-01,2226,100,0,0,-164200.00,0,500.00,0.22,3100.00,1.39
147,ロングを決済,MACrossSE,2015-07-02,2236,100,0,0,-164200.00,0,500.00,0.22,3100.00,1.39
148,ショートエントリー,MACrossSE,2015-07-02,2236,100,-2400.00,-1.07,-166600.00,-0.08,300.00,0.13,2900.00,1.3
148,ショートを決済,MACrossLE,2015-07-03,2250,100,-2400.00,-1.07,-166600.00,-0.08,300.00,0.13,2900.00,1.3
149,ロングエントリー,MACrossLE,2015-07-03,2250,100,-5800.00,-2.58,-172400.00,-0.2,300.00,0.13,6175.00,2.74
149,ロングを決済,MACrossSE,2015-07-07,2202,100,-5800.00,-2.58,-172400.00,-0.2,300.00,0.13,6175.00,2.74
150,ショートエントリー,MACrossSE,2015-07-07,2202,100,-3300.00,-1.5,-175700.00,-0.12,0,0,5100.00,2.32
150,ショートを決済,MACrossLE,2015-07-08,2225,100,-3300.00,-1.5,-175700.00,-0.12,0,0,5100.00,2.32
151,ロングエントリー,MACrossLE,2015-07-08,2225,100,-10700.00,-4.81,-186400.00,-0.38,875.00,0.39,10200.00,4.58
151,ロングを決済,MACrossSE,2015-07-09,2128,100,-10700.00,-4.81,-186400.00,-0.38,875.00,0.39,10200.00,4.58
152,ショートエントリー,MACrossSE,2015-07-09,2128,100,-13200.00,-6.2,-199600.00,-0.47,2125.00,1,14375.00,6.76
152,ショートを決済,MACrossLE,2015-07-13,2250,100,-13200.00,-6.2,-199600.00,-0.47,2125.00,1,14375.00,6.76
153,ロングエントリー,MACrossLE,2015-07-13,2250,100,22000.00,9.78,-177600.00,0.79,27800.00,12.36,5225.00,2.32
153,ロングを決済,MACrossSE,2015-08-17,2480,100,22000.00,9.78,-177600.00,0.79,27800.00,12.36,5225.00,2.32
154,ショートエントリー,MACrossSE,2015-08-17,2480,100,300.00,0.12,-177300.00,0.01,2300.00,0.93,1600.00,0.65
154,ショートを決済,MACrossLE,2015-08-18,2467,100,300.00,0.12,-177300.00,0.01,2300.00,0.93,1600.00,0.65
155,ロングエントリー,MACrossLE,2015-08-18,2467,100,-5800.00,-2.35,-183100.00,-0.21,0,0,5300.00,2.15
155,ロングを決済,MACrossSE,2015-08-19,2419,100,-5800.00,-2.35,-183100.00,-0.21,0,0,5300.00,2.15
156,ショートエントリー,MACrossSE,2015-08-19,2419,100,11300.00,4.67,-171800.00,0.4,28825.00,11.92,4350.00,1.8
156,ショートを決済,MACrossLE,2015-08-31,2296,100,11300.00,4.67,-171800.00,0.4,28825.00,11.92,4350.00,1.8
157,ロングエントリー,MACrossLE,2015-08-31,2296,100,-10100.00,-4.4,-181900.00,-0.36,7750.00,3.38,9600.00,4.18
157,ロングを決済,MACrossSE,2015-09-02,2205,100,-10100.00,-4.4,-181900.00,-0.36,7750.00,3.38,9600.00,4.18
158,ショートエントリー,MACrossSE,2015-09-02,2205,100,-11600.00,-5.26,-193500.00,-0.41,525.00,0.24,18625.00,8.45
158,ショートを決済,MACrossLE,2015-09-04,2311,100,-11600.00,-5.26,-193500.00,-0.41,525.00,0.24,18625.00,8.45
159,ロングエントリー,MACrossLE,2015-09-04,2311,100,-10000.00,-4.33,-203500.00,-0.36,0,0,9700.00,4.2
159,ロングを決済,MACrossSE,2015-09-07,2221,100,-10000.00,-4.33,-203500.00,-0.36,0,0,9700.00,4.2
160,ショートエントリー,MACrossSE,2015-09-07,2221,100,-8100.00,-3.65,-211600.00,-0.29,0,0,18125.00,8.16
160,ショートを決済,MACrossLE,2015-09-10,2292,100,-8100.00,-3.65,-211600.00,-0.29,0,0,18125.00,8.16
161,ロングエントリー,MACrossLE,2015-09-10,2292,100,-10200.00,-4.45,-221800.00,-0.37,2800.00,1.22,9700.00,4.23
161,ロングを決済,MACrossSE,2015-09-14,2200,100,-10200.00,-4.45,-221800.00,-0.37,2800.00,1.22,9700.00,4.23
162,ショートエントリー,MACrossSE,2015-09-14,2200,100,5100.00,2.32,-216700.00,0.18,19250.00,8.75,3450.00,1.57
162,ショートを決済,MACrossLE,2015-10-02,2139,100,5100.00,2.32,-216700.00,0.18,19250.00,8.75,3450.00,1.57
163,ロングエントリー,MACrossLE,2015-10-02,2139,100,-1000.00,-0.47,-217700.00,-0.04,1900.00,0.89,5300.00,2.48
163,ロングを決済,MACrossSE,2015-10-05,2139,100,-1000.00,-0.47,-217700.00,-0.04,1900.00,0.89,5300.00,2.48
164,ショートエントリー,MACrossSE,2015-10-05,2139,100,-4200.00,-1.96,-221900.00,-0.15,3700.00,1.73,5050.00,2.36
164,ショートを決済,MACrossLE,2015-10-07,2171,100,-4200.00,-1.96,-221900.00,-0.15,3700.00,1.73,5050.00,2.36
165,ロングエントリー,MACrossLE,2015-10-07,2171,100,-6900.00,-3.18,-228800.00,-0.25,850.00,0.39,8550.00,3.94
165,ロングを決済,MACrossSE,2015-10-15,2112,100,-6900.00,-3.18,-228800.00,-0.25,850.00,0.39,8550.00,3.94
166,ショートエントリー,MACrossSE,2015-10-15,2112,100,-4700.00,-2.23,-233500.00,-0.17,2150.00,1.02,5150.00,2.44
166,ショートを決済,MACrossLE,2015-10-16,2149,100,-4700.00,-2.23,-233500.00,-0.17,2150.00,1.02,5150.00,2.44
167,ロングエントリー,MACrossLE,2015-10-16,2149,100,1300.00,0.6,-232200.00,0.05,1800.00,0.84,2550.00,1.19
167,ロングを決済,MACrossSE,2015-10-20,2172,100,1300.00,0.6,-232200.00,0.05,1800.00,0.84,2550.00,1.19
168,ショートエントリー,MACrossSE,2015-10-20,2172,100,-6600.00,-3.04,-238800.00,-0.24,700.00,0.32,8650.00,3.98
168,ショートを決済,MACrossLE,2015-10-21,2228,100,-6600.00,-3.04,-238800.00,-0.24,700.00,0.32,8650.00,3.98
169,ロングエントリー,MACrossLE,2015-10-21,2228,100,-900.00,-0.4,-239700.00,-0.03,9000.00,4.04,2000.00,0.9
169,ロングを決済,MACrossSE,2015-10-30,2229,100,-900.00,-0.4,-239700.00,-0.03,9000.00,4.04,2000.00,0.9
170,ショートエントリー,MACrossSE,2015-10-30,2229,100,-11600.00,-5.2,-251300.00,-0.42,2050.00,0.92,11100.00,4.98
170,ショートを決済,MACrossLE,2015-11-06,2335,100,-11600.00,-5.2,-251300.00,-0.42,2050.00,0.92,11100.00,4.98
171,ロングエントリー,MACrossLE,2015-11-06,2335,100,2700.00,1.16,-248600.00,0.1,10000.00,4.28,4850.00,2.08
171,ロングを決済,MACrossSE,2015-11-19,2372,100,2700.00,1.16,-248600.00,0.1,10000.00,4.28,4850.00,2.08
172,ショートエントリー,MACrossSE,2015-11-19,2372,100,800.00,0.34,-247800.00,0.03,6150.00,2.59,3000.00,1.26
172,ショートを決済,MACrossLE,2015-11-27,2354,100,800.00,0.34,-247800.00,0.03,6150.00,2.59,3000.00,1.26
173,ロングエントリー,MACrossLE,2015-11-27,2354,100,-3100.00,-1.32,-250900.00,-0.11,1450.00,0.62,4350.00,1.85
173,ロングを決済,MACrossSE,2015-11-30,2333,100,-3100.00,-1.32,-250900.00,-0.11,1450.00,0.62,4350.00,1.85
174,ショートエントリー,MACrossSE,2015-11-30,2333,100,-4000.00,-1.71,-254900.00,-0.15,4600.00,1.97,4250.00,1.82
174,ショートを決済,MACrossLE,2015-12-03,2363,100,-4000.00,-1.71,-254900.00,-0.15,4600.00,1.97,4250.00,1.82
175,ロングエントリー,MACrossLE,2015-12-03,2363,100,-5400.00,-2.29,-260300.00,-0.2,1600.00,0.68,6850.00,2.9
175,ロングを決済,MACrossSE,2015-12-09,2319,100,-5400.00,-2.29,-260300.00,-0.2,1600.00,0.68,6850.00,2.9
176,ショートエントリー,MACrossSE,2015-12-09,2319,100,-12100.00,-5.22,-272400.00,-0.44,6800.00,2.93,11650.00,5.02
176,ショートを決済,MACrossLE,2015-12-17,2430,100,-12100.00,-5.22,-272400.00,-0.44,6800.00,2.93,11650.00,5.02
177,ロングエントリー,MACrossLE,2015-12-17,2430,100,-6700.00,-2.76,-279100.00,-0.25,5650.00,2.33,9300.00,3.83
177,ロングを決済,MACrossSE,2015-12-28,2373,100,-6700.00,-2.76,-279100.00,-0.25,5650.00,2.33,9300.00,3.83
178,ショートエントリー,MACrossSE,2015-12-28,2373,100,-900.00,-0.38,-280000.00,-0.03,2500.00,1.05,1900.00,0.8
178,ショートを決済,MACrossLE,2015-12-29,2372,100,-900.00,-0.38,-280000.00,-0.03,2500.00,1.05,1900.00,0.8
179,ロングエントリー,MACrossLE,2015-12-29,2372,100,-3700.00,-1.56,-283700.00,-0.14,4950.00,2.09,4100.00,1.73
179,ロングを決済,MACrossSE,2016-01-05,2345,100,-3700.00,-1.56,-283700.00,-0.14,4950.00,2.09,4100.00,1.73
180,ショートエントリー,MACrossSE,2016-01-05,2345,100,-9000.00,-3.84,-292700.00,-0.33,0,0,8500.00,3.62
180,ショートを決済,MACrossLE,2016-01-06,2425,100,-9000.00,-3.84,-292700.00,-0.33,0,0,8500.00,3.62
181,ロングエントリー,MACrossLE,2016-01-06,2425,100,-6700.00,-2.76,-299400.00,-0.25,3000.00,1.24,8750.00,3.61
181,ロングを決済,MACrossSE,2016-01-12,2368,100,-6700.00,-2.76,-299400.00,-0.25,3000.00,1.24,8750.00,3.61
182,ショートエントリー,MACrossSE,2016-01-12,2368,100,1000.00,0.42,-298400.00,0.04,4500.00,1.9,7450.00,3.15
182,ショートを決済,MACrossLE,2016-01-18,2348,100,1000.00,0.42,-298400.00,0.04,4500.00,1.9,7450.00,3.15
183,ロングエントリー,MACrossLE,2016-01-18,2348,100,-600.00,-0.26,-299000.00,-0.02,2950.00,1.26,2750.00,1.17
183,ロングを決済,MACrossSE,2016-01-19,2352,100,-600.00,-0.26,-299000.00,-0.02,2950.00,1.26,2750.00,1.17
184,ショートエントリー,MACrossSE,2016-01-19,2352,100,500.00,0.21,-298500.00,0.02,13600.00,5.78,3450.00,1.47
184,ショートを決済,MACrossLE,2016-01-26,2337,100,500.00,0.21,-298500.00,0.02,13600.00,5.78,3450.00,1.47
185,ロングエントリー,MACrossLE,2016-01-26,2337,100,1800.00,0.77,-296700.00,0.07,2300.00,0.98,5000.00,2.14
185,ロングを決済,MACrossSE,2016-01-27,2365,100,1800.00,0.77,-296700.00,0.07,2300.00,0.98,5000.00,2.14
186,ショートエントリー,MACrossSE,2016-01-27,2365,100,-4000.00,-1.69,-300700.00,-0.15,500.00,0.21,6100.00,2.58
186,ショートを決済,MACrossLE,2016-01-28,2395,100,-4000.00,-1.69,-300700.00,-0.15,500.00,0.21,6100.00,2.58
187,ロングエントリー,MACrossLE,2016-01-28,2395,100,8000.00,3.34,-292700.00,0.3,30950.00,12.92,750.00,0.31
187,ロングを決済,MACrossSE,2016-02-10,2485,100,8000.00,3.34,-292700.00,0.3,30950.00,12.92,750.00,0.31
188,ショートエントリー,MACrossSE,2016-02-10,2485,100,3200.00,1.29,-289500.00,0.12,21700.00,8.73,2400.00,0.97
188,ショートを決済,MACrossLE,2016-02-29,2443,100,3200.00,1.29,-289500.00,0.12,21700.00,8.73,2400.00,0.97
189,ロングエントリー,MACrossLE,2016-02-29,2443,100,-9900.00,-4.05,-299400.00,-0.37,2600.00,1.06,10300.00,4.22
189,ロングを決済,MACrossSE,2016-03-07,2354,100,-9900.00,-4.05,-299400.00,-0.37,2600.00,1.06,10300.00,4.22
190,ショートエントリー,MACrossSE,2016-03-07,2354,100,-10300.00,-4.38,-309700.00,-0.38,5450.00,2.32,10950.00,4.65
190,ショートを決済,MACrossLE,2016-03-10,2447,100,-10300.00,-4.38,-309700.00,-0.38,5450.00,2.32,10950.00,4.65
191,ロングエントリー,MACrossLE,2016-03-10,2447,100,-1400.00,-0.57,-311100.00,-0.05,5250.00,2.15,4750.00,1.94
191,ロングを決済,MACrossSE,2016-03-22,2443,100,-1400.00,-0.57,-311100.00,-0.05,5250.00,2.15,4750.00,1.94
192,ショートエントリー,MACrossSE,2016-03-22,2443,100,-4800.00,-1.96,-315900.00,-0.18,450.00,0.18,7450.00,3.05
192,ショートを決済,MACrossLE,2016-03-23,2481,100,-4800.00,-1.96,-315900.00,-0.18,450.00,0.18,7450.00,3.05
193,ロングエントリー,MACrossLE,2016-03-23,2481,100,-3100.00,-1.25,-319000.00,-0.12,5150.00,2.08,2900.00,1.17
193,ロングを決済,MACrossSE,2016-03-31,2460,100,-3100.00,-1.25,-319000.00,-0.12,5150.00,2.08,2900.00,1.17
194,ショートエントリー,MACrossSE,2016-03-31,2460,100,-2300.00,-0.93,-321300.00,-0.09,17250.00,7.01,1800.00,0.73
194,ショートを決済,MACrossLE,2016-04-14,2473,100,-2300.00,-0.93,-321300.00,-0.09,17250.00,7.01,1800.00,0.73
195,ロングエントリー,MACrossLE,2016-04-14,2473,100,-5600.00,-2.26,-326900.00,-0.21,5600.00,2.26,5100.00,2.06
195,ロングを決済,MACrossSE,2016-04-26,2427,100,-5600.00,-2.26,-326900.00,-0.21,5600.00,2.26,5100.00,2.06
196,ショートエントリー,MACrossSE,2016-04-26,2427,100,-11600.00,-4.78,-338500.00,-0.43,2350.00,0.97,11100.00,4.57
196,ショートを決済,MACrossLE,2016-05-11,2533,100,-11600.00,-4.78,-338500.00,-0.43,2350.00,0.97,11100.00,4.57
197,ロングエントリー,MACrossLE,2016-05-11,2533,100,-13800.00,-5.45,-352300.00,-0.52,5200.00,2.05,13300.00,5.25
197,ロングを決済,MACrossSE,2016-05-18,2405,100,-13800.00,-5.45,-352300.00,-0.52,5200.00,2.05,13300.00,5.25
198,ショートエントリー,MACrossSE,2016-05-18,2405,100,-8500.00,-3.53,-360800.00,-0.32,4750.00,1.98,8000.00,3.33
198,ショートを決済,MACrossLE,2016-05-26,2480,100,-8500.00,-3.53,-360800.00,-0.32,4750.00,1.98,8000.00,3.33
199,ロングエントリー,MACrossLE,2016-05-26,2480,100,-7100.00,-2.86,-367900.00,-0.27,0,0,8250.00,3.33
199,ロングを決済,MACrossSE,2016-05-27,2419,100,-7100.00,-2.86,-367900.00,-0.27,0,0,8250.00,3.33
200,ショートエントリー,MACrossSE,2016-05-27,2419,100,-1200.00,-0.5,-369100.00,-0.05,750.00,0.31,2000.00,0.83
200,ショートを決済,MACrossLE,2016-05-30,2421,100,-1200.00,-0.5,-369100.00,-0.05,750.00,0.31,2000.00,0.83
201,ロングエントリー,MACrossLE,2016-05-30,2421,100,-4100.00,-1.69,-373200.00,-0.16,850.00,0.35,4000.00,1.65
201,ロングを決済,MACrossSE,2016-06-02,2390,100,-4100.00,-1.69,-373200.00,-0.16,850.00,0.35,4000.00,1.65
202,ショートエントリー,MACrossSE,2016-06-02,2390,100,-1600.00,-0.67,-374800.00,-0.06,7200.00,3.01,2350.00,0.98
202,ショートを決済,MACrossLE,2016-06-09,2396,100,-1600.00,-0.67,-374800.00,-0.06,7200.00,3.01,2350.00,0.98
203,ロングエントリー,MACrossLE,2016-06-09,2396,100,-5100.00,-2.13,-379900.00,-0.19,450.00,0.19,4600.00,1.92
203,ロングを決済,MACrossSE,2016-06-10,2355,100,-5100.00,-2.13,-379900.00,-0.19,450.00,0.19,4600.00,1.92
204,ショートエントリー,MACrossSE,2016-06-10,2355,100,6500.00,2.76,-373400.00,0.25,17950.00,7.62,1550.00,0.66
204,ショートを決済,MACrossLE,2016-06-23,2280,100,6500.00,2.76,-373400.00,0.25,17950.00,7.62,1550.00,0.66
205,ロングエントリー,MACrossLE,2016-06-23,2280,100,1000.00,0.44,-372400.00,0.04,4900.00,2.15,12000.00,5.26
205,ロングを決済,MACrossSE,2016-06-27,2300,100,1000.00,0.44,-372400.00,0.04,4900.00,2.15,12000.00,5.26
206,ショートエントリー,MACrossSE,2016-06-27,2300,100,-10300.00,-4.48,-382700.00,-0.39,0,0,9800.00,4.26
206,ショートを決済,MACrossLE,2016-06-28,2393,100,-10300.00,-4.48,-382700.00,-0.39,0,0,9800.00,4.26
207,ロングエントリー,MACrossLE,2016-06-28,2393,100,4100.00,1.71,-378600.00,0.16,12500.00,5.22,2100.00,0.88
207,ロングを決済,MACrossSE,2016-07-11,2444,100,4100.00,1.71,-378600.00,0.16,12500.00,5.22,2100.00,0.88
